id,pid,type,x,y,attr,person,img_id,hidden
0,-1,Root,0,0,rt,0,Bhutan_I1.png,True
1,0,Forehead,215,132,,0,Bhutan_I1.png,False
2,1,Nose,215,158,,0,Bhutan_I1.png,False
3,1,Mouth,215,171,,0,Bhutan_I1.png,False
0,-1,Root,0,0,tf,0,Bhutan_I10.png,True
1,0,Forehead,188,112,,0,Bhutan_I10.png,False
2,1,Nose,187,136,,0,Bhutan_I10.png,False
0,-1,Root,0,0,tr,0,Bhutan_I101.png,True
1,0,Forehead,359,196,,0,Bhutan_I101.png,False
2,1,Nose,362,247,,0,Bhutan_I101.png,False
3,1,Mouth,362,268,,0,Bhutan_I101.png,False
0,-1,Root,0,0,ed,1,Bhutan_I101.png,True
1,0,Forehead,572,205,,1,Bhutan_I101.png,False
2,1,Nose,572,246,,1,Bhutan_I101.png,False
0,-1,Root,0,0,we,2,Bhutan_I101.png,True
1,0,Forehead,138,194,,2,Bhutan_I101.png,False
2,1,Nose,131,285,,2,Bhutan_I101.png,False
0,-1,Root,0,0,rt,0,Bhutan_I13.png,True
1,0,Forehead,186,145,,0,Bhutan_I13.png,False
2,1,Nose,177,221,,0,Bhutan_I13.png,False
