file_name,annotator,success,sent_for_review,accepted
Tamil Nadu Chola_I156.png,Arnab,True,True,False
Tamil Nadu Chola_I157.png,Arnab,True,True,False
Tamil Nadu Chola_I158.png,Arnab,True,True,False
Tamil Nadu Chola_I159.png,Arnab,True,True,False
Tamil Nadu Chola_I160.png,Arnab,True,True,False
Tamil Nadu Chola_I161.png,Arnab,True,True,False
Tamil Nadu Chola_I162.png,Arnab,True,True,False
Tamil Nadu Chola_I163.png,Arnab,True,True,False
Tamil Nadu Chola_I164.png,Arnab,True,True,False
Tamil Nadu Chola_I165.png,Arnab,True,True,False
Tamil Nadu Chola_I166.png,Arnab,True,True,False
Tamil Nadu Chola_I168.png,Arnab,True,True,False
Tamil Nadu Chola_I169.png,Arnab,True,True,False
Tamil Nadu Chola_I170.png,Arnab,True,True,False
Tamil Nadu Chola_I171.png,Arnab,True,True,False
Tamil Nadu Chola_I173.png,Arnab,True,True,False
Tamil Nadu Chola_I174.png,Arnab,True,True,False
Tamil Nadu Chola_I140.png,Arnab,True,True,False
Tamil Nadu Chola_I141.png,Arnab,True,True,False
Tamil Nadu Chola_I142.png,Arnab,True,True,False
Tamil Nadu Chola_I143.png,Arnab,True,True,False
Tamil Nadu Chola_I144.png,Arnab,True,True,False
Tamil Nadu Chola_I145.png,Arnab,True,True,False
Tamil Nadu Chola_I146.png,Arnab,True,True,False
Tamil Nadu Chola_I147.png,Arnab,True,True,False
Tamil Nadu Chola_I149.png,Arnab,True,True,False
Tamil Nadu Chola_I151.png,Arnab,True,True,False
Tamil Nadu Chola_I152.png,Arnab,True,True,False
Tamil Nadu Chola_I153.png,Arnab,True,True,False
Tamil Nadu Chola_I155.png,Arnab,True,True,False
Tamil Nadu Chola_I167.png,Arnab,True,True,False
Tamil Nadu Chola_I176.png,Arnab,True,True,False
Tamil Nadu Chola_I178.png,Arnab,True,True,False
Tamil Nadu Chola_I179.png,Arnab,True,True,False
Tamil Nadu Chola_I180.png,Arnab,True,True,False
Tamil Nadu Chola_I181.png,Arnab,True,True,False
Tamil Nadu Chola_I182.png,Arnab,True,True,False
Tamil Nadu Chola_I183.png,Arnab,True,True,False
Tamil Nadu Chola_I184.png,Arnab,True,True,False
Tamil Nadu Chola_I190.png,Arnab,True,True,True
Tamil Nadu Chola_I192.png,Arnab,True,True,True
Tamil Nadu Chola_I194.png,Arnab,True,True,True
Tamil Nadu Chola_I195.png,Arnab,True,True,True
Tamil Nadu Chola_I197.png,Arnab,True,True,True
Tamil Nadu Chola_I198.png,Arnab,True,True,True
Tamil Nadu Chola_I199.png,Arnab,True,True,True
Tamil Nadu Chola_I200.png,Arnab,True,True,True
Tamil Nadu Chola_I202.png,Arnab,True,True,True
Tamil Nadu Chola_I203.png,Arnab,True,True,True
Tamil Nadu Chola_I204.png,Arnab,True,True,True
Tamil Nadu Chola_I205.png,Arnab,True,True,True
Tamil Nadu Chola_I210.png,Arnab,True,True,True
Tamil Nadu Chola_I211.png,Arnab,True,True,True
Tamil Nadu Chola_I212.png,Arnab,True,True,True
Tamil Nadu Chola_I214.png,Arnab,True,True,True
Tamil Nadu Chola_I215.png,Arnab,True,True,True
Tamil Nadu Chola_I216.png,Arnab,True,True,True
Tamil Nadu Chola_I217.png,Arnab,True,True,True
Tamil Nadu Chola_I219.png,Arnab,True,True,True
Tamil Nadu Chola_I220.png,Arnab,True,True,True
Tamil Nadu Chola_I221.png,Arnab,True,True,True
Tamil Nadu Chola_I222.png,Arnab,True,True,True
Tamil Nadu Chola_I223.png,Arnab,True,True,True
Tamil Nadu Chola_I224.png,Arnab,True,True,True
Tamil Nadu Chola_I226.png,Arnab,True,True,True
Tamil Nadu Chola_I227.png,Arnab,True,True,True
Tamil Nadu Chola_I228.png,Arnab,True,True,True
Tamil Nadu Chola_I229.png,Arnab,True,True,True
Tamil Nadu Chola_I230.png,Arnab,True,True,True
Tamil Nadu Chola_I231.png,Arnab,True,True,True
Tamil Nadu Chola_I232.png,Arnab,True,True,True
Tamil Nadu Chola_I235.png,Arnab,True,True,True
